"";"dates";"orders";"avg_price";"revenue"
"1";2016-08-29;31;11.6774193548387;362
"2";2016-08-30;31;11.6774193548387;362
"3";2016-08-31;31;11.6774193548387;362
"4";2016-09-01;31;11.6774193548387;362
"5";2016-09-02;31;11.6774193548387;362
"6";2016-09-03;31;11.6774193548387;362
"7";2016-09-04;31;11.6774193548387;362
"8";2016-09-05;31;11.6774193548387;362
"9";2016-09-06;31;11.6774193548387;362
"10";2016-09-07;31;11.6774193548387;362
"11";2016-09-08;31;11.6774193548387;362
"12";2016-09-09;31;11.6774193548387;362
"13";2016-09-10;31;11.6774193548387;362
"14";2016-09-11;31;11.6774193548387;362
"15";2016-09-12;31;11.6774193548387;362
"16";2016-09-13;31;11.6774193548387;362
"17";2016-09-14;31;11.6774193548387;362
"18";2016-09-15;31;11.6774193548387;362
"19";2016-09-16;31;11.6774193548387;362
"20";2016-09-17;31;11.6774193548387;362
"21";2016-09-18;31;11.6774193548387;362
"22";2016-09-19;31;11.6774193548387;362
"23";2016-09-20;31;11.6774193548387;362
"24";2016-09-21;31;11.6774193548387;362
"25";2016-09-22;31;11.6774193548387;362
"26";2016-09-23;31;11.6774193548387;362
"27";2016-09-24;31;11.6774193548387;362
"28";2016-09-25;31;11.6774193548387;362
"29";2016-09-26;31;11.6774193548387;362
"30";2016-09-27;31;11.6774193548387;362
"31";2016-09-28;31;11.6774193548387;362
"32";2016-09-29;31;11.6774193548387;362
"33";2016-09-30;31;11.6774193548387;362
"34";2016-10-01;31;11.6774193548387;362
"35";2016-10-02;31;11.6774193548387;362
"36";2016-10-03;31;11.6774193548387;362
"37";2016-10-04;31;11.6774193548387;362
"38";2016-10-05;31;11.6774193548387;362
"39";2016-10-06;31;11.6774193548387;362
"40";2016-10-07;31;11.6774193548387;362
"41";2016-10-08;31;11.6774193548387;362
"42";2016-10-09;31;11.6774193548387;362
"43";2016-10-10;31;11.6774193548387;362
"44";2016-10-11;31;11.6774193548387;362
"45";2016-10-12;31;11.6774193548387;362
"46";2016-10-13;31;11.6774193548387;362
"47";2016-10-14;31;11.6774193548387;362
"48";2016-10-15;31;11.6774193548387;362
"49";2016-10-16;31;11.6774193548387;362
"50";2016-10-17;31;11.6774193548387;362
"51";2016-10-18;31;11.6774193548387;362
"52";2016-10-19;31;11.6774193548387;362
"53";2016-10-20;31;11.6774193548387;362
"54";2016-10-21;31;11.6774193548387;362
"55";2016-10-22;31;11.6774193548387;362
"56";2016-10-23;31;11.6774193548387;362
"57";2016-10-24;31;11.6774193548387;362
"58";2016-10-25;31;11.6774193548387;362
"59";2016-10-26;31;11.6774193548387;362
"60";2016-10-27;31;11.6774193548387;362
"61";2016-10-28;31;11.6774193548387;362
"62";2016-10-29;31;11.6774193548387;362
"63";2016-10-30;31;11.6774193548387;362
"64";2016-10-31;31;11.6774193548387;362
"65";2016-11-01;31;11.6774193548387;362
"66";2016-11-02;31;11.6774193548387;362
"67";2016-11-03;31;11.6774193548387;362
"68";2016-11-04;31;11.6774193548387;362
"69";2016-11-05;31;11.6774193548387;362
"70";2016-11-06;31;11.6774193548387;362
"71";2016-11-07;31;11.6774193548387;362
"72";2016-11-08;31;11.6774193548387;362
"73";2016-11-09;31;11.6774193548387;362
"74";2016-11-10;31;11.6774193548387;362
"75";2016-11-11;31;11.6774193548387;362
"76";2016-11-12;31;11.6774193548387;362
"77";2016-11-13;31;11.6774193548387;362
"78";2016-11-14;31;11.6774193548387;362
"79";2016-11-15;31;11.6774193548387;362
"80";2016-11-16;31;11.6774193548387;362
"81";2016-11-17;31;11.6774193548387;362
"82";2016-11-18;31;11.6774193548387;362
"83";2016-11-19;31;11.6774193548387;362
"84";2016-11-20;31;11.6774193548387;362
"85";2016-11-21;31;11.6774193548387;362
"86";2016-11-22;31;11.6774193548387;362
"87";2016-11-23;31;11.6774193548387;362
"88";2016-11-24;31;11.6774193548387;362
"89";2016-11-25;31;11.6774193548387;362
"90";2016-11-26;31;11.6774193548387;362
"91";2016-11-27;31;11.6774193548387;362
"92";2016-11-28;31;11.6774193548387;362
"93";2016-11-29;31;11.6774193548387;362
"94";2016-11-30;31;11.6774193548387;362
"95";2016-12-01;31;11.6774193548387;362
"96";2016-12-02;31;11.6774193548387;362
"97";2016-12-03;31;11.6774193548387;362
"98";2016-12-04;31;11.6774193548387;362
"99";2016-12-05;31;11.6774193548387;362
"100";2016-12-06;31;11.6774193548387;362
"101";2016-12-07;31;11.6774193548387;362
"102";2016-12-08;31;11.6774193548387;362
"103";2016-12-09;31;11.6774193548387;362
"104";2016-12-10;31;11.6774193548387;362
"105";2016-12-11;31;11.6774193548387;362
"106";2016-12-12;31;11.6774193548387;362
"107";2016-12-13;31;11.6774193548387;362
"108";2016-12-14;31;11.6774193548387;362
"109";2016-12-15;31;11.6774193548387;362
"110";2016-12-16;31;11.6774193548387;362
"111";2016-12-17;31;11.6774193548387;362
"112";2016-12-18;31;11.6774193548387;362
"113";2016-12-19;31;11.6774193548387;362
"114";2016-12-20;31;11.6774193548387;362
"115";2016-12-21;31;11.6774193548387;362
"116";2016-12-22;31;11.6774193548387;362
"117";2016-12-23;31;11.6774193548387;362
"118";2016-12-24;31;11.6774193548387;362
"119";2016-12-25;31;11.6774193548387;362
"120";2016-12-26;31;11.6774193548387;362
"121";2016-12-27;31;11.6774193548387;362
"122";2016-12-28;31;11.6774193548387;362
"123";2016-12-29;31;11.6774193548387;362
"124";2016-12-30;31;11.6774193548387;362
"125";2016-12-31;31;11.6774193548387;362
"126";2017-01-01;31;11.6774193548387;362
"127";2017-01-02;31;11.6774193548387;362
"128";2017-01-03;31;11.6774193548387;362
"129";2017-01-04;31;11.6774193548387;362
"130";2017-01-05;31;25.7952688172043;362
"131";2017-01-06;3;39.9131182795699;681.39
"132";2017-01-07;2.5;54.0309677419355;466.14
"133";2017-01-08;2;68.1488172043011;250.89
"134";2017-01-09;3;82.2666666666667;246.8
"135";2017-01-10;2;76.9467619047619;875.17
"136";2017-01-11;5;71.6268571428571;1136.68
"137";2017-01-12;5;66.3069523809524;886.18
"138";2017-01-13;3;60.9870476190476;666.89
"139";2017-01-14;7;55.6671428571429;389.67
"140";2017-01-15;2;111.4;222.8
"141";2017-01-16;7;103.406;1698.45
"142";2017-01-17;15;95.412;1431.18
"143";2017-01-18;12;80.0733333333333;960.88
"144";2017-01-19;14;45.575;638.05
"145";2017-01-20;16;92.81125;1484.98
"146";2017-01-21;18;45.0744444444444;811.34
"147";2017-01-22;17;101.301176470588;1722.12
"148";2017-01-23;21;108.952857142857;2288.01
"149";2017-01-24;21;113.547619047619;2384.5
"150";2017-01-25;30;105.53;3165.9
"151";2017-01-26;40;64.7135;2588.54
"152";2017-01-27;29;90.5451724137931;2625.81
"153";2017-01-28;17;135.532941176471;2304.06
"154";2017-01-29;15;71.8226666666667;1077.34
"155";2017-01-30;48;95.3754166666666;4578.02
"156";2017-01-31;31;75.42;2338.02
"157";2017-02-01;37;112.844324324324;4175.24
"158";2017-02-02;37;114.182162162162;4224.74
"159";2017-02-03;15;78.1033333333333;1171.55
"160";2017-02-04;31;91.4397222222222;4869.31
"161";2017-02-05;36;104.776111111111;3771.94
"162";2017-02-06;39;85.6435897435898;3340.1
"163";2017-02-07;64;87.45984375;5597.43
"164";2017-02-08;41;98.0307317073171;4019.26
"165";2017-02-09;32;87.8684375;2811.79
"166";2017-02-10;27;94.6470370370371;2555.47
"167";2017-02-11;27;75.3266666666667;2033.82
"168";2017-02-12;26;118.436923076923;3079.36
"169";2017-02-13;33;81.5954545454545;2692.65
"170";2017-02-14;32;127.468125;4078.98
"171";2017-02-15;31;107.567096774194;3334.58
"172";2017-02-16;29;90.2844827586207;2618.25
"173";2017-02-17;17;131.608823529412;2237.35
"174";2017-02-18;23;115.110434782609;2647.54
"175";2017-02-19;17;58.9823529411765;1002.7
"176";2017-02-20;32;92.8003125;2969.61
"177";2017-02-21;26;124.577692307692;3239.02
"178";2017-02-22;30;128.219;3846.57
"179";2017-02-23;40;105.09025;4203.61
"180";2017-02-24;30;80.0876666666667;2402.63
"181";2017-02-25;17;97.6152941176471;1659.46
"182";2017-02-26;17;85.4911764705882;1453.35
"183";2017-02-27;25;61.944;1548.6
"184";2017-02-28;28;134.025357142857;3752.71
"185";2017-03-01;49;100.405306122449;4919.86
"186";2017-03-02;25;124.9348;3123.37
"187";2017-03-03;36;148.067777777778;5330.44
"188";2017-03-04;33;101.465151515152;3348.35
"189";2017-03-05;41;106.840487804878;4380.46
"190";2017-03-06;53;78.31;4150.43
"191";2017-03-07;43;96.02;4128.86
"192";2017-03-08;37;90.0823529411765;7644.08
"193";2017-03-09;51;84.1447058823529;4291.38
"194";2017-03-10;50;114.3946;5719.73
"195";2017-03-11;24;107.034583333333;2568.83
"196";2017-03-12;29;106.758620689655;3096
"197";2017-03-13;42;112.022857142857;4704.96
"198";2017-03-14;41;89.4024390243903;3665.5
"199";2017-03-15;62;113.60564516129;7043.55
"200";2017-03-16;52;114.062307692308;5931.24
"201";2017-03-17;38;127.679736842105;4851.83
"202";2017-03-18;33;121.031818181818;3994.05
"203";2017-03-19;24;100.429583333333;2410.31
"204";2017-03-20;49;156.177755102041;7652.71
"205";2017-03-21;48;96.8393749999999;4648.29
"206";2017-03-22;64;98.31828125;6292.37
"207";2017-03-23;59;85.7540677966101;5059.49
"208";2017-03-24;31;86.5629032258065;2683.45
"209";2017-03-25;41;114.600243902439;4698.61
"210";2017-03-26;25;93.9268;2348.17
"211";2017-03-27;55;92.4636127659574;9343.06999999999
"212";2017-03-28;47;91.0004255319148;4277.02
"213";2017-03-29;38;86.7923684210526;3298.11
"214";2017-03-30;38;98.0252631578947;3724.96
"215";2017-03-31;30;98.099;2942.97
"216";2017-04-01;27;134.284814814815;3625.69
"217";2017-04-02;29;97.516551724138;2827.98
"218";2017-04-03;43;59.2183720930233;2546.39
"219";2017-04-04;47;114.428510638298;5378.14
"220";2017-04-05;37;119.001621621622;4403.06
"221";2017-04-06;46;107.595096525097;8760.44
"222";2017-04-07;49;96.1885714285714;4713.24
"223";2017-04-08;29;98.9775862068965;2870.35
"224";2017-04-09;29;119.394482758621;3462.44
"225";2017-04-10;39;87.2810256410256;3403.96
"226";2017-04-11;45;78.4455555555555;3530.05
"227";2017-04-12;28;109.968928571429;3079.13
"228";2017-04-13;25;124.5012;3112.53
"229";2017-04-14;20;77.7305;1554.61
"230";2017-04-15;25;79.4756071428571;4014.26
"231";2017-04-16;28;81.2207142857143;2274.18
"232";2017-04-17;23;92.4730434782609;2126.88
"233";2017-04-18;31;114.072258064516;3536.24
"234";2017-04-19;45;93.3815555555556;4202.17
"235";2017-04-20;43;88.1058139534884;3788.55
"236";2017-04-21;24;73.6829166666667;1768.39
"237";2017-04-22;42;123.287142857143;5178.06
"238";2017-04-23;32;90.656875;2901.02
"239";2017-04-24;47;76.5859574468085;3599.54
"240";2017-04-25;61;113.801475409836;6941.88999999999
"241";2017-04-26;70;102.580428571428;7180.62999999999
"242";2017-04-27;34;103.620882352941;3523.11
"243";2017-04-28;41;110.686341463415;4538.14
"244";2017-04-29;39;131.766153846154;5138.88
"245";2017-04-30;29;119.408275862069;3462.84
"246";2017-05-01;67;91.3302985074626;6119.13
"247";2017-05-02;54;103.832222222222;5606.94
"248";2017-05-03;45;101.849333333333;4583.22
"249";2017-05-04;60;89.7831666666666;5386.99
"250";2017-05-05;62;95.231129032258;5904.33
"251";2017-05-06;48;90.3858333333333;4338.52
"252";2017-05-07;57;92.8077192982455;5290.04
"253";2017-05-08;56;93.8232142857142;5254.1
"254";2017-05-09;66;130.424696969697;8608.02999999999
"255";2017-05-10;60;134.024211229946;11077.65
"256";2017-05-11;51;137.623725490196;7018.81
"257";2017-05-12;51;119.847647058823;6112.23
"258";2017-05-13;38;108.069473684211;4106.64
"259";2017-05-14;46;117.363695652174;5398.73
"260";2017-05-15;81;93.6333333333332;7584.29999999999
"261";2017-05-16;72;90.4204166666666;6510.27
"262";2017-05-17;72;93.1527777777777;6706.99999999999
"263";2017-05-18;62;112.373870967742;6967.18
"264";2017-05-19;61;112.563934426229;6866.4
"265";2017-05-20;35;113.623142857143;3976.81
"266";2017-05-21;76;95.4952631578946;7257.63999999999
"267";2017-05-22;65;142.053846153846;9233.5
"268";2017-05-23;56;89.23375;4997.09
"269";2017-05-24;70;79.0572857142857;5534.01
"270";2017-05-25;54;85.8201851851852;4634.29
"271";2017-05-26;45;110.985777777778;4994.36
"272";2017-05-27;44;120.270454545455;5291.9
"273";2017-05-28;41;92.9187804878049;3809.67
"274";2017-05-29;71;106.188028169014;7539.34999999999
"275";2017-05-30;48;89.4139583333333;4291.87
"276";2017-05-31;65;120.253538461538;7816.47999999999
"277";2017-06-01;59;133.264745762712;7862.61999999999
"278";2017-06-02;52;102.589038461538;5334.63
"279";2017-06-03;40;105.89125;4235.65
"280";2017-06-04;50;82.6056;4130.28
"281";2017-06-05;73;137.35602739726;10026.99
"282";2017-06-06;66;98.3349999999999;6490.11
"283";2017-06-07;58;79.7137931034483;4623.4
"284";2017-06-08;73;93.1475342465753;6799.77
"285";2017-06-09;63;123.415714285714;7775.19
"286";2017-06-10;37;92.4962162162162;3422.36
"287";2017-06-11;56;89.0282142857143;4985.58
"288";2017-06-12;77;88.4462337662337;6810.35999999999
"289";2017-06-13;59;95.4552542372881;5631.86
"290";2017-06-14;52;119.200576923077;6198.42999999999
"291";2017-06-15;51;90.9505882352941;4638.48
"292";2017-06-16;34;90.1911764705882;3066.5
"293";2017-06-17;37;66.4283783783784;2457.85
"294";2017-06-18;52;85.5753846153846;4449.92
"295";2017-06-19;56;90.4926785714285;5067.59
"296";2017-06-20;55;92.5778181818181;5091.78
"297";2017-06-21;17;83.6105882352941;1421.38
"298";2017-06-22;57;78.8101754385965;4492.18
"299";2017-06-23;63;98.4650793650793;6203.3
"300";2017-06-24;33;117.334545454545;3872.04
"301";2017-06-25;47;120.117021276596;5645.5
"302";2017-06-26;41;74.0939024390244;3037.85
"303";2017-06-27;76;111.335;8461.46
"304";2017-06-28;68;112.908382352941;7677.76999999999
"305";2017-06-29;56;109.084821428571;6108.75
"306";2017-06-30;42;117.105952380952;4918.45
"307";2017-07-01;38;112.94947368421;4292.08
"308";2017-07-02;45;98.7573333333333;4444.08
"309";2017-07-03;52;112.68;5859.36
"310";2017-07-04;72;99.5558333333333;7168.02
"311";2017-07-05;72;111.916666666667;8057.99999999999
"312";2017-07-06;57;155.558421052631;8866.82999999999
"313";2017-07-07;48;99.9241666666667;4796.36
"314";2017-07-08;48;118.988125;5711.43
"315";2017-07-09;38;81.7918421052632;3108.09
"316";2017-07-10;84;117.0975;9836.18999999999
"317";2017-07-11;78;124.201282051282;9687.7
"318";2017-07-12;79;115.860886075949;9153.00999999999
"319";2017-07-13;67;85.9362686567163;5757.73
"320";2017-07-14;62;111.569193548387;6917.29
"321";2017-07-15;47;103.267446808511;4853.57
"322";2017-07-16;50;91.2867999999999;4564.34
"323";2017-07-17;79;89.9331645569619;7104.71999999999
"324";2017-07-18;99;103.882929292929;10284.41
"325";2017-07-19;102;93.9599019607842;9583.90999999999
"326";2017-07-20;80;97.3774999999999;7790.19999999999
"327";2017-07-21;62;92.089193548387;5709.53
"328";2017-07-22;44;117.041590909091;5149.83
"329";2017-07-23;46;114.226739130435;5254.43
"330";2017-07-24;88;95.1540909090908;8373.55999999999
"331";2017-07-25;65;85.1736923076922;5536.29
"332";2017-07-26;61;69.236393442623;4223.42
"333";2017-07-27;55;103.835454545455;5710.95
"334";2017-07-28;65;118.586769230769;7708.13999999999
"335";2017-07-29;44;101.488409090909;4465.49
"336";2017-07-30;60;104.069;6244.14
"337";2017-07-31;71;100.245774647887;7117.44999999999
"338";2017-08-01;89;105.670561797753;9404.67999999999
"339";2017-08-02;83;104.580722891566;8680.19999999999
"340";2017-08-03;81;100.827654320988;8167.03999999999
"341";2017-08-04;80;113.065;9045.19999999999
"342";2017-08-05;56;80.4310714285714;4504.14
"343";2017-08-06;70;89.7938571428571;6285.57
"344";2017-08-07;78;131.491794871795;10256.36
"345";2017-08-08;88;102.479318181818;9018.18
"346";2017-08-09;63;121.239841269841;7638.11
"347";2017-08-10;78;106.328974358974;8293.65999999999
"348";2017-08-11;72;147.245555555555;10601.68
"349";2017-08-12;44;143.380909090909;6308.76
"350";2017-08-13;45;134.824444444444;6067.1
"351";2017-08-14;79;104.636075949367;8266.24999999999
"352";2017-08-15;110;102.313545454545;11254.49
"353";2017-08-16;99;96.0595959595959;9509.89999999999
"354";2017-08-17;76;90.3480263157894;6866.45
"355";2017-08-18;59;90.0896610169491;5315.29
"356";2017-08-19;51;76.7347058823529;3913.47
"357";2017-08-20;61;97.6734426229507;5958.08
"358";2017-08-21;85;116.158352941176;9873.46
"359";2017-08-22;84;107.130833333333;8998.98999999999
"360";2017-08-23;67;87.6176119402985;5870.38
"361";2017-08-24;65;99.1310769230768;6443.51999999999
"362";2017-08-25;54;109.758333333333;5926.95
"363";2017-08-26;45;92.0491111111111;4142.21
"364";2017-08-27;71;97.2132394366197;6902.14
"365";2017-08-28;85;89.0588235294117;7570
"366";2017-08-29;69;101.901594202898;7031.20999999999
"367";2017-08-30;88;102.646931818182;9032.92999999999
"368";2017-08-31;72;112.220138888889;8079.84999999999
"369";2017-09-01;70;83.2947142857143;5830.63
"370";2017-09-02;61;106.712131147541;6509.44
"371";2017-09-03;52;131.816153846154;6854.44
"372";2017-09-04;66;91.1763636363636;6017.64
"373";2017-09-05;80;95.3986249999999;7631.88999999999
"374";2017-09-06;59;92.7116949152542;5469.99
"375";2017-09-07;47;101.670425531915;4778.51
"376";2017-09-08;59;93.1454237288135;5495.58
"377";2017-09-09;57;92.9943859649123;5300.68
"378";2017-09-10;58;117.743275862069;6829.11
"379";2017-09-11;83;91.9381927710842;7630.86999999999
"380";2017-09-12;130;98.6310769230768;12822.04
