"";"dates";"orders";"avg_price";"revenue"
"381";2017-09-13;104;110.890865384615;11532.65
"382";2017-09-14;88;97.1362499999999;8547.98999999999
"383";2017-09-15;59;116.929152542373;6898.82
"384";2017-09-16;60;109.9145;6594.87
"385";2017-09-17;64;116.499375;7455.96
"386";2017-09-18;94;98.6213829787233;9270.40999999999
"387";2017-09-19;90;97.6686666666666;8790.17999999999
"388";2017-09-20;79;117.926962025316;9316.22999999999
"389";2017-09-21;63;92.2382539682539;5811.01
"390";2017-09-22;68;96.4738235294117;6560.22
"391";2017-09-23;38;101.566052631579;3859.51
"392";2017-09-24;62;100.82;6250.83999999999
"393";2017-09-25;65;117.991846153846;7669.46999999999
"394";2017-09-26;89;98.266629213483;8745.72999999999
"395";2017-09-27;89;105.551685393258;9394.09999999999
"396";2017-09-28;59;95.9755932203389;5662.55999999999
"397";2017-09-29;55;108.304727272727;5956.76
"398";2017-09-30;55;76.8014545454545;4224.08
"399";2017-10-01;62;103.62435483871;6424.71
"400";2017-10-02;70;98.0967142857143;6866.77
"401";2017-10-03;99;82.2840404040404;8146.11999999999
"402";2017-10-04;89;106.676292134831;9494.18999999999
"403";2017-10-05;79;116.244303797468;9183.29999999999
"404";2017-10-06;65;122.957692307692;7992.24999999999
"405";2017-10-07;59;123.411694915254;7281.28999999999
"406";2017-10-08;77;111.954675324675;8620.50999999999
"407";2017-10-09;106;86.7130188679244;9191.57999999999
"408";2017-10-10;84;110.882142857143;9314.09999999999
"409";2017-10-11;72;81.4784722222222;5866.45
"410";2017-10-12;76;100.077763157895;7605.91
"411";2017-10-13;93;119.015161290322;11068.41
"412";2017-10-14;61;99.8544262295081;6091.12
"413";2017-10-15;65;104.847076923077;6815.06
"414";2017-10-16;103;90.8610679611649;9358.68999999999
"415";2017-10-17;110;95.2820909090908;10481.03
"416";2017-10-18;113;106.825221238938;12071.25
"417";2017-10-19;78;103.610256410256;8081.59999999999
"418";2017-10-20;59;104.203559322034;6148.01
"419";2017-10-21;61;107.96131147541;6585.64
"420";2017-10-22;73;77.2045205479452;5635.93
"421";2017-10-23;65;88.2595384615384;5736.87
"422";2017-10-24;86;91.2053488372092;7843.66
"423";2017-10-25;74;82.2652702702702;6087.62999999999
"424";2017-10-26;72;108.6625;7823.69999999999
"425";2017-10-27;71;107.469436619718;7630.33
"426";2017-10-28;40;127.89575;5115.83
"427";2017-10-29;86;74.4380232558138;6401.66999999999
"428";2017-10-30;78;105.856538461538;8256.81
"429";2017-10-31;83;96.2384337349396;7987.78999999999
"430";2017-11-01;61;122.459836065574;7470.05
"431";2017-11-02;66;118.591666666667;7827.04999999999
"432";2017-11-03;70;101.333;7093.30999999999
"433";2017-11-04;52;121.952307692308;6341.52
"434";2017-11-05;59;105.228813559322;6208.5
"435";2017-11-06;79;145.875443037974;11524.16
"436";2017-11-07;76;99.7957894736841;7584.47999999999
"437";2017-11-08;78;65.8660256410256;5137.55
"438";2017-11-09;93;82.5873118279569;7680.61999999999
"439";2017-11-10;72;109.071111111111;7853.12
"440";2017-11-11;83;106.820120481928;8866.06999999999
"441";2017-11-12;80;121.84775;9747.81999999999
"442";2017-11-13;109;100.214220183486;10923.35
"443";2017-11-14;95;105.365684210526;10009.74
"444";2017-11-15;86;98.3423255813952;8457.43999999999
"445";2017-11-16;111;98.1106306306305;10890.28
"446";2017-11-17;85;142.064823529412;12075.51
"447";2017-11-18;82;113.186585365854;9281.29999999999
"448";2017-11-19;85;105.557764705882;8972.40999999999
"449";2017-11-20;107;131.001869158878;14017.2
"450";2017-11-21;118;110.452711864407;13033.42
"451";2017-11-22;114;103.883421052631;11842.71
"452";2017-11-23;189;98.9086243386243;18693.73
"453";2017-11-24;190;98.2004395604398;18930.19
"454";2017-11-25;191;94.0872199170126;19166.65
"455";2017-11-26;192;91.524103773585;19403.11
"456";2017-11-27;193;95.2531428571429;20003.16
"457";2017-11-28;194;99.9932989690722;19398.7
"458";2017-11-29;158;106.708544303797;16859.95
"459";2017-11-30;134;88.8842537313432;11910.49
"460";2017-12-01;134;115.649104477612;15496.98
"461";2017-12-02;100;97.8015999999999;9780.15999999999
"462";2017-12-03;117;85.7956410256409;10038.09
"463";2017-12-04;176;98.5266477272727;17340.69
"464";2017-12-05;164;90.3364024390243;14815.17
"465";2017-12-06;134;100.726343283582;13497.33
"466";2017-12-07;122;90.0866393442622;10990.57
"467";2017-12-08;105;101.475904761905;10654.97
"468";2017-12-09;78;89.416282051282;6974.46999999999
"469";2017-12-10;95;88.730947368421;8429.43999999999
"470";2017-12-11;120;99.8349999999999;11980.2
"471";2017-12-12;118;98.3567796610168;11606.1
"472";2017-12-13;132;90.2697727272726;11915.61
"473";2017-12-14;105;96.5934285714285;10142.31
"474";2017-12-15;101;117.74504950495;11892.25
"475";2017-12-16;66;99.4918181818181;6566.46
"476";2017-12-17;69;108.909275362319;7514.74
"477";2017-12-18;110;107.037727272727;11774.15
"478";2017-12-19;88;84.0912499999999;7400.03
"479";2017-12-20;98;119.792346938775;11739.65
"480";2017-12-21;47;87.7472340425532;4124.12
"481";2017-12-22;47;85.0293617021277;3996.38
"482";2017-12-23;53;74.9641509433962;3973.1
"483";2017-12-24;23;85.665652173913;1970.31
"484";2017-12-25;35;79.5037142857143;2782.63
"485";2017-12-26;75;100.304133333333;7522.80999999999
"486";2017-12-27;88;95.5935227272726;8412.22999999999
"487";2017-12-28;70;93.8409999999999;6568.87
"488";2017-12-29;62;84.2929032258064;5226.16
"489";2017-12-30;49;108.795918367347;5331
"490";2017-12-31;26;96.6203846153846;2512.13
"491";2018-01-01;34;93.8773529411765;3191.83
"492";2018-01-02;94;123.373404255319;11597.1
"493";2018-01-03;92;130.6825;12022.79
"494";2018-01-04;106;123.927735849057;13136.34
"495";2018-01-05;105;109.745619047619;11523.29
"496";2018-01-06;98;97.5008163265305;9555.07999999999
"497";2018-01-07;84;114.28;9599.51999999999
"498";2018-01-08;163;104.462576687116;17027.4
"499";2018-01-09;114;124.345263157895;14175.36
"500";2018-01-10;138;119.698115942029;16518.34
"501";2018-01-11;124;113.919596774193;14126.03
"502";2018-01-12;130;99.1137692307691;12884.79
"503";2018-01-13;92;97.8941304347825;9006.25999999999
"504";2018-01-14;96;103.0578125;9893.54999999999
"505";2018-01-15;136;101.206323529412;13764.06
"506";2018-01-16;175;112.546;19695.55
"507";2018-01-17;134;94.6488059701491;12682.94
"508";2018-01-18;121;91.7314876033057;11099.51
"509";2018-01-19;102;106.443921568627;10857.28
"510";2018-01-20;96;100.194895833333;9618.70999999999
"511";2018-01-21;72;121.376944444444;8739.13999999999
"512";2018-01-22;143;97.586853146853;13954.92
"513";2018-01-23;125;95.4768799999999;11934.61
"514";2018-01-24;125;96.0331199999999;12004.14
"515";2018-01-25;130;106.096461538461;13792.54
"516";2018-01-26;119;123.384369747899;14682.74
"517";2018-01-27;66;109.853181818182;7250.31
"518";2018-01-28;85;103.003764705882;8755.31999999999
"519";2018-01-29;133;96.487894736842;12832.89
"520";2018-01-30;157;86.4996178343948;13580.44
"521";2018-01-31;126;102.914285714286;12967.2
"522";2018-02-01;124;102.246612903226;12678.58
"523";2018-02-02;144;110.069861111111;15850.06
"524";2018-02-03;106;121.631981132075;12892.99
"525";2018-02-04;111;104.65972972973;11617.23
"526";2018-02-05;148;108.756216216216;16095.92
"527";2018-02-06;142;102.163732394366;14507.25
"528";2018-02-07;135;113.990074074074;15388.66
"529";2018-02-08;126;100.005;12600.63
"530";2018-02-09;100;114.3229;11432.29
"531";2018-02-10;81;89.1506172839505;7221.19999999999
"532";2018-02-11;78;99.7730769230768;7782.29999999999
"533";2018-02-12;116;99.6049137931033;11554.17
"534";2018-02-13;144;79.0831944444443;11387.98
"535";2018-02-14;150;103.006866666667;15451.03
"536";2018-02-15;152;97.680394736842;14847.42
"537";2018-02-16;134;96.2768656716417;12901.1
"538";2018-02-17;109;105.058990825688;11451.43
"539";2018-02-18;121;118.79479338843;14374.17
"540";2018-02-19;145;106.873379310345;15496.64
"541";2018-02-20;156;119.544166666667;18648.89
"542";2018-02-21;149;83.8033557046979;12486.7
"543";2018-02-22;137;76.9555474452554;10542.91
"544";2018-02-23;120;113.36275;13603.53
"545";2018-02-24;107;112.852710280374;12075.24
"546";2018-02-25;122;98.7154098360655;12043.28
"547";2018-02-26;130;119.396384615385;15521.53
"548";2018-02-27;163;100.87509202454;16442.64
"549";2018-02-28;151;114.155562913907;17237.49
"550";2018-03-01;138;113.414420289855;15651.19
"551";2018-03-02;143;98.7483216783215;14121.01
"552";2018-03-03;107;101.574205607477;10868.44
"553";2018-03-04;92;101.135869565217;9304.49999999999
"554";2018-03-05;154;103.471363636364;15934.59
"555";2018-03-06;137;109.264160583941;14969.19
"556";2018-03-07;117;106.541538461538;12465.36
"557";2018-03-08;127;87.9265354330708;11166.67
"558";2018-03-09;95;114.301789473684;10858.67
"559";2018-03-10;94;104.378723404255;9811.59999999999
"560";2018-03-11;125;87.5153599999999;10939.42
"561";2018-03-12;93;112.084193548387;10423.83
"562";2018-03-13;124;111.737661290322;13855.47
"563";2018-03-14;102;97.1429411764705;9908.57999999999
"564";2018-03-15;129;129.227364341085;16670.33
"565";2018-03-16;115;101.035739130435;11619.11
"566";2018-03-17;83;95.1210843373493;7895.04999999999
"567";2018-03-18;118;107.732966101695;12712.49
"568";2018-03-19;164;109.653963414634;17983.25
"569";2018-03-20;167;97.2795209580837;16245.68
"570";2018-03-21;150;105.425266666667;15813.79
"571";2018-03-22;133;97.4064661654134;12955.06
"572";2018-03-23;122;108.006721311475;13176.82
"573";2018-03-24;89;119.181910112359;10607.19
"574";2018-03-25;122;107.492295081967;13114.06
"575";2018-03-26;170;111.282294117647;18917.99
"576";2018-03-27;130;111.851230769231;14540.66
"577";2018-03-28;105;121.358952380952;12742.69
"578";2018-03-29;95;92.1450526315789;8753.77999999999
"579";2018-03-30;99;105.544343434343;10448.89
"580";2018-03-31;77;132.025714285714;10165.98
"581";2018-04-01;111;120.83;13412.13
"582";2018-04-02;153;107.96045751634;16517.95
"583";2018-04-03;134;130.183432835821;17444.58
"584";2018-04-04;147;102.756530612245;15105.21
"585";2018-04-05;142;113.024014084507;16049.41
"586";2018-04-06;107;95.9534579439252;10267.02
"587";2018-04-07;72;119.799583333333;8625.57
"588";2018-04-08;111;100.281801801802;11131.28
"589";2018-04-09;148;121.512837837838;17983.9
"590";2018-04-10;99;110.501717171717;10939.67
"591";2018-04-11;135;118.865777777778;16046.88
"592";2018-04-12;158;99.3058860759492;15690.33
"593";2018-04-13;116;100.716379310345;11683.1
"594";2018-04-14;78;103.362179487179;8062.25
"595";2018-04-15;124;103.630967741935;12850.24
"596";2018-04-16;147;117.508911564626;17273.81
"597";2018-04-17;159;108.97786163522;17327.48
"598";2018-04-18;152;114.146184210526;17350.22
"599";2018-04-19;172;112.423430232558;19336.83
"600";2018-04-20;108;118.964537037037;12848.17
"601";2018-04-21;75;136.401333333333;10230.1
"602";2018-04-22;118;113.956440677966;13446.86
"603";2018-04-23;178;113.337303370787;20174.04
"604";2018-04-24;152;107.582960526316;16352.61
"605";2018-04-25;166;112.980361445783;18754.74
"606";2018-04-26;140;112.288785714286;15720.43
"607";2018-04-27;125;127.01736;15877.17
"608";2018-04-28;95;111.988;10638.86
"609";2018-04-29;102;102.462156862745;10451.14
"610";2018-04-30;144;115.030138888889;16564.34
"611";2018-05-01;141;97.7554609929076;13783.52
"612";2018-05-02;182;104.679340659341;19051.64
"613";2018-05-03;180;109.621777777778;19731.92
"614";2018-05-04;148;108.311891891892;16030.16
"615";2018-05-05;110;114.329272727273;12576.22
"616";2018-05-06;108;99.5068518518518;10746.74
"617";2018-05-07;202;123.966881188119;16310.325
"618";2018-05-08;190;115.125842105263;21873.91
"619";2018-05-09;194;103.197422680412;20020.3
"620";2018-05-10;157;97.5074522292992;15308.67
"621";2018-05-11;149;97.2683221476509;14492.98
"622";2018-05-12;113;111.887345132743;12643.27
"623";2018-05-13;120;120.9805;14517.66
"624";2018-05-14;145.333333333333;119.687906976744;17466.44
"625";2018-05-15;170.666666666667;95.3982242990654;20415.22
"626";2018-05-16;196;123.506020408163;18625.955
"627";2018-05-17;134;125.646940298507;16836.69
"628";2018-05-18;135;99.1728888888888;13388.34
"629";2018-05-19;87;91.7580459770114;7982.95
"630";2018-05-20;91;96.5927472527472;8789.93999999999
"631";2018-05-21;113;102.665752212389;11601.23
"632";2018-05-22;104;103.713269230769;10786.18
"633";2018-05-23;69;118.952753623188;8207.74
"634";2018-05-24;65;121.686769230769;7909.63999999999
"635";2018-05-25;61;84.2698360655737;5140.46
"636";2018-05-26;56;120.619821428571;6754.71
"637";2018-05-27;55;129.832181818182;7140.76999999999
"638";2018-05-28;80;146.99975;11759.98
"639";2018-05-29;76;116.978421052631;8890.35999999999
"640";2018-05-30;75;132.112533333333;9908.44
"641";2018-05-31;65;123.257846153846;8011.75999999999
"642";2018-06-01;86;119.212209302325;10252.25
"643";2018-06-02;83;114.321927710843;9488.71999999999
"644";2018-06-03;113;117.213805309734;13245.16
"645";2018-06-04;132;96.8408333333332;12782.99
"646";2018-06-05;142;105.920845070422;15040.76
"647";2018-06-06;129;89.4141860465115;11534.43
"648";2018-06-07;143;113.714545454545;16261.18
"649";2018-06-08;133;90.6560150375939;12057.25
"650";2018-06-09;89;140.405617977528;12496.1
"651";2018-06-10;119;98.702268907563;11745.57
"652";2018-06-11;168;124.368095238095;20893.84
"653";2018-06-12;149;127.918187919463;19059.81
"654";2018-06-13;168;97.5086309523808;16381.45
"655";2018-06-14;134;120.013880597015;16081.86
"656";2018-06-15;112;108.471339285714;12148.79
"657";2018-06-16;96;134.2871875;12891.57
"658";2018-06-17;83;103.727108433735;8609.34999999999
"659";2018-06-18;143;125.807552447552;17990.48
"660";2018-06-19;138;123.152463768116;16995.04
"661";2018-06-20;139;117.107769784173;16277.98
"662";2018-06-21;138;109.942536231884;15172.07
"663";2018-06-22;99;110.519797979798;10941.46
"664";2018-06-23;86;94.7398837209301;8147.62999999999
"665";2018-06-24;132;89.3067424242423;11788.49
"666";2018-06-25;155;103.675741935484;16069.74
"667";2018-06-26;161;101.353788819876;16317.96
"668";2018-06-27;157;91.5434394904457;14372.32
"669";2018-06-28;146;107.064863013699;15631.47
"670";2018-06-29;102;92.6210784313725;9447.34999999999
"671";2018-06-30;79;104.838227848101;8282.22
"672";2018-07-01;95;117.06;11120.7
"673";2018-07-02;124;103.45435483871;12828.34
"674";2018-07-03;124;105.4725;13078.59
"675";2018-07-04;162;119.776234567901;19403.75
"676";2018-07-05;109;110.480825688073;12042.41
"677";2018-07-06;80;128.460625;10276.85
"678";2018-07-07;54;100.838148148148;5445.26
"679";2018-07-08;80;71.424375;5713.95
"680";2018-07-09;93;117.062580645161;10886.82
"681";2018-07-10;88;97.4422727272727;8574.91999999999
"682";2018-07-11;71;99.1092957746478;7036.76
"683";2018-07-12;64;120.0828125;7685.3
"684";2018-07-13;120;112.969;13556.28
"685";2018-07-14;78;144.441153846154;11266.41
"686";2018-07-15;72;138.304166666667;9957.89999999999
"687";2018-07-16;147;109.976462585034;16166.54
"688";2018-07-17;142;110.248169014084;15655.24
"689";2018-07-18;179;113.68469273743;20349.56
"690";2018-07-19;148;118.252297297297;17501.34
"691";2018-07-20;147;94.7897278911564;13934.09
"692";2018-07-21;111;93.2869369369368;10354.85
"693";2018-07-22;124;109.621935483871;13593.12
"694";2018-07-23;208;111.810480769231;23256.58
"695";2018-07-24;170;133.045647058824;22617.76
"696";2018-07-25;165;113.585696969697;18741.64
"697";2018-07-26;164;124.332682926829;20390.56
"698";2018-07-27;121;120.100495867769;14532.16
"699";2018-07-28;118;129.57813559322;15290.22
"700";2018-07-29;105;139.592857142857;14657.25
"701";2018-07-30;170;132.507;22526.19
"702";2018-07-31;212;101.260801886793;21467.29
"703";2018-08-01;184;115.400706521739;21233.73
"704";2018-08-02;213;107.200657276995;22833.74
"705";2018-08-03;195;90.4083076923076;17629.62
"706";2018-08-04;162;118.561728395062;19207
"707";2018-08-05;175;97.777257142857;17111.02
"708";2018-08-06;226;110.819734513274;18218.86
"709";2018-08-07;210;101.043497942387;19326.7
"710";2018-08-08;194;105.332680412371;20434.54
"711";2018-08-09;179;124.505754189944;22286.53
"712";2018-08-10;148;103.463243243243;15312.56
"713";2018-08-11;121;107.471900826446;13004.1
"714";2018-08-12;140;108.355928571428;15169.83
"715";2018-08-13;192;123.259895833334;16763.5266666667
"716";2018-08-14;207;108.621497584541;18357.2233333333
"717";2018-08-15;185;107.842810810811;19950.92
"718";2018-08-16;211;92.5209952606635;19521.93
"719";2018-08-17;181;100.775966850829;18240.45
"720";2018-08-18;119;102.388487394958;12184.23
"721";2018-08-19;157;99.6458598726114;15644.4
"722";2018-08-20;192;101.12453125;19415.91
"723";2018-08-21;174;91.1909195402298;15867.22
"724";2018-08-22;138;89.0273188405796;12285.77
"725";2018-08-23;95;100.662631578947;9562.94999999999
"726";2018-08-24;63;96.9901587301587;6110.38
"727";2018-08-25;43;120.222325581395;5169.56
"728";2018-08-26;50;93.5306;4676.53
"729";2018-08-27;45;87.7335555555556;3948.01
"730";2018-08-28;27;80.3174074074074;2168.57
"731";2018-08-29;27;107.555;2168.57
